Category,Group,Percent,ConfidenceInterval
Overall,Overall,32.8,"(32.4, 33.1)"
Sex,Men,32.1,"(31.6, 32.5)"
Sex,Women,33.5,"(33.0, 33.9)"
Age,18-24,19.5,"(18.6, 20.4)"
Age,25-34,32.0,"(31.2, 32.9)"
Age,35-44,35.9,"(35.1, 36.8)"
Age,45-54,39.2,"(38.3, 40.1)"
Age,55-64,38.3,"(37.4, 39.1)"
Age,65+,30.2,"(29.6, 30.8)"
Race/Ethnicity,White,32.2,"(31.8, 32.5)"
Race/Ethnicity,Black,42.0,"(40.9, 43.1)"
Race/Ethnicity,Hispanic,35.1,"(34.1, 36.2)"
Race/Ethnicity,Asian,13.4,"(12.1, 14.9)"
Race/Ethnicity,American Indian/Alaska Native,39.6,"(37.1, 42.3)"
Race/Ethnicity,Other,32.2,"(30.6, 33.8)"
Education,Less Than High School,36.5,"(35.2, 37.8)"
Education,High School,34.7,"(34.1, 35.4)"
Education,Some College,35.7,"(35.1, 36.3)"
Education,College Graduate,27.1,"(26.6, 27.6)"
Region,Northeast,28.6,"(28.0, 29.2)"
Region,Midwest,36.0,"(35.4, 36.5)"
Region,South,34.7,"(34.1, 35.3)"
Region,West,29.1,"(28.5, 29.8)"
